dateRep	day	month	year	cases	deaths	geoId	continentExp	countryterritoryCode	popData2018	countriesAndTerritories
2020-04-19	19	4	2020	2	0	TN	Africa	TUN	11565204	Tunisia
2020-04-18	18	4	2020	42	0	TN	Africa	TUN	11565204	Tunisia
2020-04-17	17	4	2020	42	2	TN	Africa	TUN	11565204	Tunisia
2020-04-16	16	4	2020	33	1	TN	Africa	TUN	11565204	Tunisia
2020-04-15	15	4	2020	21	0	TN	Africa	TUN	11565204	Tunisia
2020-04-14	14	4	2020	19	3	TN	Africa	TUN	11565204	Tunisia
2020-04-13	13	4	2020	22	3	TN	Africa	TUN	11565204	Tunisia
2020-04-12	12	4	2020	14	3	TN	Africa	TUN	11565204	Tunisia
2020-04-11	11	4	2020	28	0	TN	Africa	TUN	11565204	Tunisia
2020-04-10	10	4	2020	20	2	TN	Africa	TUN	11565204	Tunisia
2020-04-09	9	4	2020	27	1	TN	Africa	TUN	11565204	Tunisia
2020-04-08	8	4	2020	22	0	TN	Africa	TUN	11565204	Tunisia
2020-04-07	7	4	2020	21	3	TN	Africa	TUN	11565204	Tunisia
2020-04-06	6	4	2020	58	1	TN	Africa	TUN	11565204	Tunisia
2020-04-05	5	4	2020	40	5	TN	Africa	TUN	11565204	Tunisia
2020-04-04	4	4	2020	0	0	TN	Africa	TUN	11565204	Tunisia
2020-04-03	3	4	2020	61	3	TN	Africa	TUN	11565204	Tunisia
2020-04-02	2	4	2020	32	1	TN	Africa	TUN	11565204	Tunisia
2020-04-01	1	4	2020	50	1	TN	Africa	TUN	11565204	Tunisia
2020-03-31	31	3	2020	34	0	TN	Africa	TUN	11565204	Tunisia
2020-03-30	30	3	2020	51	2	TN	Africa	TUN	11565204	Tunisia
2020-03-29	29	3	2020	0	0	TN	Africa	TUN	11565204	Tunisia
2020-03-28	28	3	2020	54	1	TN	Africa	TUN	11565204	Tunisia
2020-03-27	27	3	2020	0	0	TN	Africa	TUN	11565204	Tunisia
2020-03-26	26	3	2020	59	2	TN	Africa	TUN	11565204	Tunisia
2020-03-25	25	3	2020	25	0	TN	Africa	TUN	11565204	Tunisia
2020-03-24	24	3	2020	14	0	TN	Africa	TUN	11565204	Tunisia
2020-03-23	23	3	2020	15	2	TN	Africa	TUN	11565204	Tunisia
2020-03-22	22	3	2020	6	0	TN	Africa	TUN	11565204	Tunisia
2020-03-21	21	3	2020	15	1	TN	Africa	TUN	11565204	Tunisia
2020-03-20	20	3	2020	10	0	TN	Africa	TUN	11565204	Tunisia
2020-03-19	19	3	2020	5	0	TN	Africa	TUN	11565204	Tunisia
2020-03-18	18	3	2020	4	0	TN	Africa	TUN	11565204	Tunisia
2020-03-17	17	3	2020	2	0	TN	Africa	TUN	11565204	Tunisia
2020-03-16	16	3	2020	2	0	TN	Africa	TUN	11565204	Tunisia
2020-03-15	15	3	2020	0	0	TN	Africa	TUN	11565204	Tunisia
2020-03-14	14	3	2020	3	0	TN	Africa	TUN	11565204	Tunisia
2020-03-13	13	3	2020	6	0	TN	Africa	TUN	11565204	Tunisia
2020-03-12	12	3	2020	2	0	TN	Africa	TUN	11565204	Tunisia
2020-03-11	11	3	2020	3	0	TN	Africa	TUN	11565204	Tunisia
2020-03-10	10	3	2020	1	0	TN	Africa	TUN	11565204	Tunisia
2020-03-03	3	3	2020	1	0	TN	Africa	TUN	11565204	Tunisia
2020-04-20	20	4	2020	3977	127	TR	Asia	TUR	82319724	Turkey
2020-04-19	19	4	2020	3783	121	TR	Asia	TUR	82319724	Turkey
2020-04-18	18	4	2020	4353	126	TR	Asia	TUR	82319724	Turkey
2020-04-17	17	4	2020	4801	125	TR	Asia	TUR	82319724	Turkey
2020-04-16	16	4	2020	4281	115	TR	Asia	TUR	82319724	Turkey
2020-04-15	15	4	2020	4062	107	TR	Asia	TUR	82319724	Turkey
2020-04-14	14	4	2020	4093	98	TR	Asia	TUR	82319724	Turkey
2020-04-13	13	4	2020	4789	97	TR	Asia	TUR	82319724	Turkey
2020-04-12	12	4	2020	5138	95	TR	Asia	TUR	82319724	Turkey
2020-04-11	11	4	2020	4747	98	TR	Asia	TUR	82319724	Turkey
2020-04-10	10	4	2020	4056	96	TR	Asia	TUR	82319724	Turkey
2020-04-09	9	4	2020	4117	87	TR	Asia	TUR	82319724	Turkey
2020-04-08	8	4	2020	3892	76	TR	Asia	TUR	82319724	Turkey
2020-04-07	7	4	2020	3148	75	TR	Asia	TUR	82319724	Turkey
2020-04-06	6	4	2020	3135	73	TR	Asia	TUR	82319724	Turkey
2020-04-05	5	4	2020	3013	76	TR	Asia	TUR	82319724	Turkey
2020-04-04	4	4	2020	2786	69	TR	Asia	TUR	82319724	Turkey
2020-04-03	3	4	2020	2456	79	TR	Asia	TUR	82319724	Turkey
2020-04-02	2	4	2020	2148	63	TR	Asia	TUR	82319724	Turkey
2020-04-01	1	4	2020	2704	46	TR	Asia	TUR	82319724	Turkey
2020-03-31	31	3	2020	1610	37	TR	Asia	TUR	82319724	Turkey
2020-03-30	30	3	2020	1815	23	TR	Asia	TUR	82319724	Turkey
2020-03-29	29	3	2020	1704	16	TR	Asia	TUR	82319724	Turkey
2020-03-28	28	3	2020	2069	17	TR	Asia	TUR	82319724	Turkey
2020-03-27	27	3	2020	1196	16	TR	Asia	TUR	82319724	Turkey
2020-03-26	26	3	2020	561	15	TR	Asia	TUR	82319724	Turkey
2020-03-25	25	3	2020	343	7	TR	Asia	TUR	82319724	Turkey
2020-03-24	24	3	2020	293	7	TR	Asia	TUR	82319724	Turkey
2020-03-23	23	3	2020	289	9	TR	Asia	TUR	82319724	Turkey
2020-03-22	22	3	2020	277	12	TR	Asia	TUR	82319724	Turkey
2020-03-21	21	3	2020	311	5	TR	Asia	TUR	82319724	Turkey
2020-03-20	20	3	2020	168	3	TR	Asia	TUR	82319724	Turkey
2020-03-19	19	3	2020	93	1	TR	Asia	TUR	82319724	Turkey
2020-03-18	18	3	2020	51	0	TR	Asia	TUR	82319724	Turkey
2020-03-17	17	3	2020	29	0	TR	Asia	TUR	82319724	Turkey
2020-03-16	16	3	2020	16	0	TR	Asia	TUR	82319724	Turkey
2020-03-13	13	3	2020	1	0	TR	Asia	TUR	82319724	Turkey
2020-03-12	12	3	2020	1	0	TR	Asia	TUR	82319724	Turkey
2020-04-20	20	4	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-19	19	4	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-18	18	4	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-17	17	4	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-16	16	4	2020	1	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-15	15	4	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-14	14	4	2020	1	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-13	13	4	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-12	12	4	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-11	11	4	2020	1	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-10	10	4	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-09	9	4	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-08	8	4	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-07	7	4	2020	3	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-06	6	4	2020	0	1	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-05	5	4	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-04	4	4	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-03	3	4	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-02	2	4	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-01	1	4	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-03-31	31	3	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-03-30	30	3	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-03-29	29	3	2020	3	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-03-28	28	3	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-03-27	27	3	2020	1	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-03-26	26	3	2020	0	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-03-25	25	3	2020	1	0	TC	America	TCA	31458	Turks_and_Caicos_islands
2020-04-20	20	4	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-04-19	19	4	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-04-18	18	4	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-04-17	17	4	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-04-16	16	4	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-04-15	15	4	2020	1	0	UG	Africa	UGA	42723139	Uganda
2020-04-14	14	4	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-04-13	13	4	2020	1	0	UG	Africa	UGA	42723139	Uganda
2020-04-12	12	4	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-04-11	11	4	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-04-10	10	4	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-04-09	9	4	2020	1	0	UG	Africa	UGA	42723139	Uganda
2020-04-08	8	4	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-04-07	7	4	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-04-06	6	4	2020	4	0	UG	Africa	UGA	42723139	Uganda
2020-04-05	5	4	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-04-04	4	4	2020	3	0	UG	Africa	UGA	42723139	Uganda
2020-04-03	3	4	2020	1	0	UG	Africa	UGA	42723139	Uganda
2020-04-02	2	4	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-04-01	1	4	2020	11	0	UG	Africa	UGA	42723139	Uganda
2020-03-31	31	3	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-03-30	30	3	2020	3	0	UG	Africa	UGA	42723139	Uganda
2020-03-29	29	3	2020	16	0	UG	Africa	UGA	42723139	Uganda
2020-03-28	28	3	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-03-27	27	3	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-03-26	26	3	2020	5	0	UG	Africa	UGA	42723139	Uganda
2020-03-25	25	3	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-03-24	24	3	2020	8	0	UG	Africa	UGA	42723139	Uganda
2020-03-23	23	3	2020	0	0	UG	Africa	UGA	42723139	Uganda
2020-03-22	22	3	2020	1	0	UG	Africa	UGA	42723139	Uganda
2020-04-20	20	4	2020	261	10	UA	Europe	UKR	44622516	Ukraine
2020-04-19	19	4	2020	343	8	UA	Europe	UKR	44622516	Ukraine
2020-04-18	18	4	2020	644	8	UA	Europe	UKR	44622516	Ukraine
2020-04-17	17	4	2020	301	9	UA	Europe	UKR	44622516	Ukraine
2020-04-16	16	4	2020	789	18	UA	Europe	UKR	44622516	Ukraine
2020-04-15	15	4	2020	270	5	UA	Europe	UKR	44622516	Ukraine
2020-04-14	14	4	2020	325	10	UA	Europe	UKR	44622516	Ukraine
2020-04-13	13	4	2020	266	10	UA	Europe	UKR	44622516	Ukraine
2020-04-12	12	4	2020	308	4	UA	Europe	UKR	44622516	Ukraine
2020-04-11	11	4	2020	311	12	UA	Europe	UKR	44622516	Ukraine
2020-04-10	10	4	2020	224	5	UA	Europe	UKR	44622516	Ukraine
2020-04-09	9	4	2020	206	7	UA	Europe	UKR	44622516	Ukraine
2020-04-08	8	4	2020	143	7	UA	Europe	UKR	44622516	Ukraine
2020-04-07	7	4	2020	68	6	UA	Europe	UKR	44622516	Ukraine
2020-04-06	6	4	2020	155	4	UA	Europe	UKR	44622516	Ukraine
2020-04-05	5	4	2020	109	5	UA	Europe	UKR	44622516	Ukraine
2020-04-04	4	4	2020	183	3	UA	Europe	UKR	44622516	Ukraine
2020-04-03	3	4	2020	10	0	UA	Europe	UKR	44622516	Ukraine
2020-04-02	2	4	2020	245	7	UA	Europe	UKR	44622516	Ukraine
2020-04-01	1	4	2020	69	2	UA	Europe	UKR	44622516	Ukraine
2020-03-31	31	3	2020	62	2	UA	Europe	UKR	44622516	Ukraine
2020-03-30	30	3	2020	107	1	UA	Europe	UKR	44622516	Ukraine
2020-03-29	29	3	2020	93	3	UA	Europe	UKR	44622516	Ukraine
2020-03-28	28	3	2020	62	0	UA	Europe	UKR	44622516	Ukraine
2020-03-27	27	3	2020	43	1	UA	Europe	UKR	44622516	Ukraine
2020-03-26	26	3	2020	29	1	UA	Europe	UKR	44622516	Ukraine
2020-03-25	25	3	2020	11	0	UA	Europe	UKR	44622516	Ukraine
2020-03-24	24	3	2020	26	0	UA	Europe	UKR	44622516	Ukraine
2020-03-23	23	3	2020	6	0	UA	Europe	UKR	44622516	Ukraine
2020-03-22	22	3	2020	15	0	UA	Europe	UKR	44622516	Ukraine
2020-03-21	21	3	2020	0	1	UA	Europe	UKR	44622516	Ukraine
2020-03-20	20	3	2020	7	0	UA	Europe	UKR	44622516	Ukraine
2020-03-19	19	3	2020	5	2	UA	Europe	UKR	44622516	Ukraine
2020-03-18	18	3	2020	9	0	UA	Europe	UKR	44622516	Ukraine
2020-03-17	17	3	2020	2	0	UA	Europe	UKR	44622516	Ukraine
2020-03-16	16	3	2020	0	0	UA	Europe	UKR	44622516	Ukraine
2020-03-13	13	3	2020	2	0	UA	Europe	UKR	44622516	Ukraine
2020-03-04	4	3	2020	1	0	UA	Europe	UKR	44622516	Ukraine
2020-04-20	20	4	2020	479	4	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-19	19	4	2020	477	2	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-18	18	4	2020	0	2	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-17	17	4	2020	460	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-16	16	4	2020	432	5	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-15	15	4	2020	412	3	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-14	14	4	2020	398	3	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-13	13	4	2020	387	2	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-12	12	4	2020	376	4	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-11	11	4	2020	370	2	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-10	10	4	2020	331	2	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-09	9	4	2020	300	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-08	8	4	2020	283	1	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-07	7	4	2020	277	1	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-06	6	4	2020	294	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-05	5	4	2020	481	2	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-04	4	4	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-03	3	4	2020	360	2	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-02	2	4	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-01	1	4	2020	53	1	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-31	31	3	2020	143	3	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-30	30	3	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-29	29	3	2020	63	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-28	28	3	2020	72	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-27	27	3	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-26	26	3	2020	85	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-25	25	3	2020	50	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-24	24	3	2020	45	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-23	23	3	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-22	22	3	2020	13	2	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-21	21	3	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-20	20	3	2020	27	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-19	19	3	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-18	18	3	2020	15	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-17	17	3	2020	12	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-16	16	3	2020	1	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-15	15	3	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-13	13	3	2020	11	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-11	11	3	2020	15	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-10	10	3	2020	14	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-08	8	3	2020	16	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-06	6	3	2020	2	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-04	4	3	2020	6	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-02	2	3	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-03-01	1	3	2020	2	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-29	29	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-28	28	2	2020	6	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-27	27	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-26	26	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-25	25	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-24	24	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-23	23	2	2020	2	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-22	22	2	2020	2	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-21	21	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-20	20	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-19	19	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-18	18	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-17	17	2	2020	1	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-16	16	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-15	15	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-14	14	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-13	13	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-12	12	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-11	11	2	2020	1	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-10	10	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-09	9	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-08	8	2	2020	2	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-07	7	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-06	6	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-05	5	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-04	4	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-03	3	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-02	2	2	2020	1	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-02-01	1	2	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-31	31	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-30	30	1	2020	3	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-29	29	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-28	28	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-27	27	1	2020	1	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-26	26	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-25	25	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-24	24	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-23	23	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-22	22	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-21	21	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-20	20	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-19	19	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-18	18	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-17	17	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-16	16	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-15	15	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-14	14	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-13	13	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-12	12	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-11	11	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-10	10	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-09	9	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-08	8	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-07	7	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-06	6	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-05	5	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-04	4	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-03	3	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-02	2	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-01-01	1	1	2020	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2019-12-31	31	12	2019	0	0	AE	Asia	ARE	9630959	United_Arab_Emirates
2020-04-20	20	4	2020	5850	596	UK	Europe	GBR	66488991	United_Kingdom
2020-04-19	19	4	2020	5525	888	UK	Europe	GBR	66488991	United_Kingdom
2020-04-18	18	4	2020	5599	847	UK	Europe	GBR	66488991	United_Kingdom
2020-04-17	17	4	2020	4617	861	UK	Europe	GBR	66488991	United_Kingdom
2020-04-16	16	4	2020	4603	761	UK	Europe	GBR	66488991	United_Kingdom
2020-04-15	15	4	2020	5252	778	UK	Europe	GBR	66488991	United_Kingdom
2020-04-14	14	4	2020	4342	717	UK	Europe	GBR	66488991	United_Kingdom
2020-04-13	13	4	2020	5288	737	UK	Europe	GBR	66488991	United_Kingdom
2020-04-12	12	4	2020	8719	917	UK	Europe	GBR	66488991	United_Kingdom
2020-04-11	11	4	2020	5195	980	UK	Europe	GBR	66488991	United_Kingdom
2020-04-10	10	4	2020	4344	881	UK	Europe	GBR	66488991	United_Kingdom
2020-04-09	9	4	2020	5491	938	UK	Europe	GBR	66488991	United_Kingdom
2020-04-08	8	4	2020	3634	786	UK	Europe	GBR	66488991	United_Kingdom
2020-04-07	7	4	2020	3802	439	UK	Europe	GBR	66488991	United_Kingdom
2020-04-06	6	4	2020	5903	621	UK	Europe	GBR	66488991	United_Kingdom
2020-04-05	5	4	2020	3735	708	UK	Europe	GBR	66488991	United_Kingdom
2020-04-04	4	4	2020	4450	684	UK	Europe	GBR	66488991	United_Kingdom
2020-04-03	3	4	2020	4244	389	UK	Europe	GBR	66488991	United_Kingdom
2020-04-02	2	4	2020	4324	743	UK	Europe	GBR	66488991	United_Kingdom
2020-04-01	1	4	2020	3009	381	UK	Europe	GBR	66488991	United_Kingdom
2020-03-31	31	3	2020	2619	180	UK	Europe	GBR	66488991	United_Kingdom
2020-03-30	30	3	2020	2433	209	UK	Europe	GBR	66488991	United_Kingdom
2020-03-29	29	3	2020	2546	260	UK	Europe	GBR	66488991	United_Kingdom
2020-03-28	28	3	2020	2885	181	UK	Europe	GBR	66488991	United_Kingdom
2020-03-27	27	3	2020	2129	115	UK	Europe	GBR	66488991	United_Kingdom
2020-03-26	26	3	2020	1452	41	UK	Europe	GBR	66488991	United_Kingdom
2020-03-25	25	3	2020	1427	87	UK	Europe	GBR	66488991	United_Kingdom
2020-03-24	24	3	2020	967	54	UK	Europe	GBR	66488991	United_Kingdom
2020-03-23	23	3	2020	665	48	UK	Europe	GBR	66488991	United_Kingdom
2020-03-22	22	3	2020	1035	56	UK	Europe	GBR	66488991	United_Kingdom
2020-03-21	21	3	2020	706	33	UK	Europe	GBR	66488991	United_Kingdom
2020-03-20	20	3	2020	647	41	UK	Europe	GBR	66488991	United_Kingdom
2020-03-19	19	3	2020	680	43	UK	Europe	GBR	66488991	United_Kingdom
2020-03-18	18	3	2020	407	5	UK	Europe	GBR	66488991	United_Kingdom
2020-03-17	17	3	2020	152	20	UK	Europe	GBR	66488991	United_Kingdom
2020-03-16	16	3	2020	251	14	UK	Europe	GBR	66488991	United_Kingdom
2020-03-15	15	3	2020	433	11	UK	Europe	GBR	66488991	United_Kingdom
2020-03-14	14	3	2020	117	0	UK	Europe	GBR	66488991	United_Kingdom
2020-03-13	13	3	2020	134	4	UK	Europe	GBR	66488991	United_Kingdom
2020-03-12	12	3	2020	83	0	UK	Europe	GBR	66488991	United_Kingdom
2020-03-11	11	3	2020	52	1	UK	Europe	GBR	66488991	United_Kingdom
2020-03-10	10	3	2020	48	2	UK	Europe	GBR	66488991	United_Kingdom
2020-03-09	9	3	2020	67	1	UK	Europe	GBR	66488991	United_Kingdom
2020-03-08	8	3	2020	43	1	UK	Europe	GBR	66488991	United_Kingdom
2020-03-07	7	3	2020	48	0	UK	Europe	GBR	66488991	United_Kingdom
2020-03-06	6	3	2020	30	1	UK	Europe	GBR	66488991	United_Kingdom
2020-03-05	5	3	2020	34	0	UK	Europe	GBR	66488991	United_Kingdom
2020-03-04	4	3	2020	11	0	UK	Europe	GBR	66488991	United_Kingdom
2020-03-03	3	3	2020	4	0	UK	Europe	GBR	66488991	United_Kingdom
2020-03-02	2	3	2020	13	0	UK	Europe	GBR	66488991	United_Kingdom
2020-03-01	1	3	2020	5	0	UK	Europe	GBR	66488991	United_Kingdom
2020-02-29	29	2	2020	2	0	UK	Europe	GBR	66488991	United_Kingdom
2020-02-28	28	2	2020	3	0	UK	Europe	GBR	66488991	United_Kingdom
2020-02-27	27	2	2020	0	0	UK	Europe	GBR	66488991	United_Kingdom
2020-02-26	26	2	2020	0	0	UK	Europe	GBR	66488991	United_Kingdom
2020-02-25	25	2	2020	0	0	UK	Europe	GBR	66488991	United_Kingdom
2020-02-24	24	2	2020	4	0	UK	Europe	GBR	66488991	United_Kingdom
